Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month
144864,Apple Airpods Headphones,1,150.0,2019-01-01 17:05:00,"67 2nd St, Dallas, TX 75001",January
146522,Apple Airpods Headphones,1,150.0,2019-01-24 06:41:00,"598 6th St, San Francisco, CA 94016",January
142826,Apple Airpods Headphones,1,150.0,2019-01-28 18:55:00,"472 7th St, San Francisco, CA 94016",January
144673,Apple Airpods Headphones,1,150.0,2019-01-31 16:00:00,"706 Adams St, New York City, NY 10001",January
144924,Apple Airpods Headphones,1,150.0,2019-01-19 21:05:00,"942 Sunset St, San Francisco, CA 94016",January
143492,Apple Airpods Headphones,1,150.0,2019-01-07 09:00:00,"588 1st St, San Francisco, CA 94016",January
146288,Apple Airpods Headphones,1,150.0,2019-01-21 14:33:00,"407 Dogwood St, Boston, MA 02215",January
147475,Apple Airpods Headphones,1,150.0,2019-01-22 21:10:00,"312 5th St, Portland, OR 97035",January
150203,Apple Airpods Headphones,1,150.0,2019-01-23 17:48:00,"651 Jackson St, Dallas, TX 75001",January
141471,Apple Airpods Headphones,1,150.0,2019-01-17 14:21:00,"81 11th St, Los Angeles, CA 90001",January
147752,Apple Airpods Headphones,1,150.0,2019-01-18 19:48:00,"643 Washington St, Atlanta, GA 30301",January
148523,Apple Airpods Headphones,1,150.0,2019-01-10 19:53:00,"554 Sunset St, Austin, TX 73301",January
148752,Apple Airpods Headphones,1,150.0,2019-01-27 10:54:00,"510 5th St, New York City, NY 10001",January
144460,Apple Airpods Headphones,1,150.0,2019-01-01 13:08:00,"624 5th St, Los Angeles, CA 90001",January
145769,Apple Airpods Headphones,1,150.0,2019-01-01 10:32:00,"504 9th St, Austin, TX 73301",January
145806,Apple Airpods Headphones,1,150.0,2019-01-14 17:10:00,"515 Lincoln St, New York City, NY 10001",January
148077,Apple Airpods Headphones,1,150.0,2019-01-30 20:28:00,"848 7th St, New York City, NY 10001",January
142556,Apple Airpods Headphones,1,150.0,2019-01-06 00:52:00,"225 Willow St, Dallas, TX 75001",January
143404,Apple Airpods Headphones,1,150.0,2019-01-21 12:15:00,"869 South St, Dallas, TX 75001",January
148507,Apple Airpods Headphones,1,150.0,2019-01-28 12:41:00,"904 River St, Dallas, TX 75001",January
143990,Apple Airpods Headphones,1,150.0,2019-01-23 20:11:00,"752 10th St, Dallas, TX 75001",January
145042,Apple Airpods Headphones,1,150.0,2019-01-31 20:13:00,"644 North St, Portland, OR 97035",January
145453,Apple Airpods Headphones,1,150.0,2019-01-28 13:31:00,"212 Jefferson St, Seattle, WA 98101",January
148648,Apple Airpods Headphones,1,150.0,2019-01-26 16:01:00,"566 5th St, San Francisco, CA 94016",January
149884,Apple Airpods Headphones,1,150.0,2019-01-07 08:38:00,"605 Main St, Boston, MA 02215",January
148063,Apple Airpods Headphones,1,150.0,2019-01-06 11:41:00,"217 Madison St, San Francisco, CA 94016",January
141626,Apple Airpods Headphones,1,150.0,2019-01-24 08:19:00,"97 Highland St, Los Angeles, CA 90001",January
143534,Apple Airpods Headphones,1,150.0,2019-01-21 16:22:00,"486 Lakeview St, New York City, NY 10001",January
146381,Apple Airpods Headphones,1,150.0,2019-01-30 12:09:00,"418 Lakeview St, San Francisco, CA 94016",January
149420,Apple Airpods Headphones,1,150.0,2019-01-09 13:50:00,"282 South St, San Francisco, CA 94016",January
149503,Apple Airpods Headphones,1,150.0,2019-01-13 19:47:00,"366 West St, San Francisco, CA 94016",January
147925,Apple Airpods Headphones,1,150.0,2019-01-17 17:57:00,"636 Johnson St, New York City, NY 10001",January
149091,Apple Airpods Headphones,1,150.0,2019-01-02 22:36:00,"653 Main St, San Francisco, CA 94016",January
150386,Apple Airpods Headphones,1,150.0,2019-01-19 16:56:00,"60 Highland St, Los Angeles, CA 90001",January
142302,Apple Airpods Headphones,1,150.0,2019-01-06 12:54:00,"651 8th St, New York City, NY 10001",January
143783,Apple Airpods Headphones,1,150.0,2019-01-31 17:36:00,"667 Spruce St, Austin, TX 73301",January
147109,Apple Airpods Headphones,1,150.0,2019-01-11 11:21:00,"481 Dogwood St, San Francisco, CA 94016",January
148868,Apple Airpods Headphones,1,150.0,2019-01-25 20:00:00,"460 Willow St, Austin, TX 73301",January
150174,Apple Airpods Headphones,1,150.0,2019-01-31 17:42:00,"197 Highland St, New York City, NY 10001",January
142163,Apple Airpods Headphones,1,150.0,2019-01-04 21:54:00,"703 Walnut St, Dallas, TX 75001",January
142623,Apple Airpods Headphones,1,150.0,2019-01-20 00:24:00,"46 Adams St, San Francisco, CA 94016",January
148666,Apple Airpods Headphones,1,150.0,2019-01-12 14:20:00,"56 North St, Boston, MA 02215",January
148914,Apple Airpods Headphones,1,150.0,2019-01-19 12:04:00,"200 Sunset St, Austin, TX 73301",January
149918,Apple Airpods Headphones,1,150.0,2019-01-26 18:15:00,"333 Hickory St, San Francisco, CA 94016",January
149950,Apple Airpods Headphones,1,150.0,2019-01-25 12:49:00,"174 Jackson St, Atlanta, GA 30301",January
142363,Apple Airpods Headphones,1,150.0,2019-01-28 10:06:00,"167 Ridge St, Atlanta, GA 30301",January
144482,Apple Airpods Headphones,1,150.0,2019-01-25 20:40:00,"76 11th St, Los Angeles, CA 90001",January
146524,Apple Airpods Headphones,1,150.0,2019-01-27 13:34:00,"173 Hill St, Boston, MA 02215",January
148266,Apple Airpods Headphones,1,150.0,2019-01-24 15:12:00,"927 Cedar St, New York City, NY 10001",January
148734,Apple Airpods Headphones,1,150.0,2019-01-31 18:20:00,"271 Jefferson St, San Francisco, CA 94016",January
149514,Apple Airpods Headphones,1,150.0,2019-01-08 06:59:00,"828 6th St, San Francisco, CA 94016",January
150140,Apple Airpods Headphones,1,150.0,2019-01-27 16:17:00,"234 Lakeview St, New York City, NY 10001",January
141540,Apple Airpods Headphones,1,150.0,2019-01-10 14:07:00,"703 Maple St, Los Angeles, CA 90001",January
144340,Apple Airpods Headphones,1,150.0,2019-01-30 21:22:00,"397 Wilson St, New York City, NY 10001",January
145306,Apple Airpods Headphones,1,150.0,2019-01-16 05:13:00,"532 2nd St, New York City, NY 10001",January
149387,Apple Airpods Headphones,1,150.0,2019-01-26 09:36:00,"345 1st St, Boston, MA 02215",January
143407,Apple Airpods Headphones,1,150.0,2019-01-09 20:50:00,"945 8th St, Los Angeles, CA 90001",January
146457,Apple Airpods Headphones,1,150.0,2019-01-08 22:13:00,"127 11th St, Austin, TX 73301",January
146631,Apple Airpods Headphones,1,150.0,2019-01-28 11:14:00,"885 South St, San Francisco, CA 94016",January
148378,Apple Airpods Headphones,1,150.0,2019-01-26 17:56:00,"429 Adams St, Seattle, WA 98101",January
148467,Apple Airpods Headphones,1,150.0,2019-01-04 13:14:00,"593 Spruce St, Los Angeles, CA 90001",January
149837,Apple Airpods Headphones,1,150.0,2019-01-04 08:16:00,"840 Elm St, San Francisco, CA 94016",January
142033,Apple Airpods Headphones,1,150.0,2019-01-26 19:25:00,"758 Highland St, Los Angeles, CA 90001",January
141700,Apple Airpods Headphones,1,150.0,2019-01-02 12:00:00,"220 Lakeview St, Dallas, TX 75001",January
142115,Apple Airpods Headphones,1,150.0,2019-01-11 19:26:00,"547 2nd St, Austin, TX 73301",January
146729,Apple Airpods Headphones,1,150.0,2019-01-16 20:42:00,"133 River St, Seattle, WA 98101",January
146832,Apple Airpods Headphones,1,150.0,2019-01-19 16:04:00,"95 Spruce St, Los Angeles, CA 90001",January
148461,Apple Airpods Headphones,1,150.0,2019-01-14 13:28:00,"841 Maple St, Portland, OR 97035",January
143100,Apple Airpods Headphones,1,150.0,2019-01-13 06:30:00,"139 10th St, San Francisco, CA 94016",January
142122,Apple Airpods Headphones,1,150.0,2019-01-11 23:06:00,"331 7th St, Portland, OR 97035",January
144178,Apple Airpods Headphones,1,150.0,2019-01-16 12:09:00,"572 Church St, San Francisco, CA 94016",January
144240,Apple Airpods Headphones,1,150.0,2019-01-02 06:10:00,"707 Ridge St, Atlanta, GA 30301",January
148707,Apple Airpods Headphones,1,150.0,2019-01-05 08:35:00,"321 12th St, San Francisco, CA 94016",January
149174,Apple Airpods Headphones,1,150.0,2019-01-29 20:46:00,"788 Sunset St, Portland, OR 97035",January
141478,Apple Airpods Headphones,1,150.0,2019-01-26 13:32:00,"303 North St, Atlanta, GA 30301",January
141611,Apple Airpods Headphones,1,150.0,2019-01-27 18:29:00,"877 Lincoln St, Atlanta, GA 30301",January
144180,Apple Airpods Headphones,1,150.0,2019-01-21 20:32:00,"898 Hill St, Los Angeles, CA 90001",January
145962,Apple Airpods Headphones,1,150.0,2019-01-15 12:16:00,"10 Johnson St, Los Angeles, CA 90001",January
151304,Apple Airpods Headphones,1,150.0,2019-02-20 13:49:00,"869 South St, San Francisco, CA 94016",February
155298,Apple Airpods Headphones,1,150.0,2019-02-24 21:03:00,"423 Sunset St, San Francisco, CA 94016",February
156327,Apple Airpods Headphones,1,150.0,2019-02-22 21:00:00,"551 10th St, Boston, MA 02215",February
157561,Apple Airpods Headphones,1,150.0,2019-02-25 19:15:00,"554 Madison St, Los Angeles, CA 90001",February
158552,Apple Airpods Headphones,1,150.0,2019-02-07 13:48:00,"959 8th St, Portland, OR 97035",February
158920,Apple Airpods Headphones,1,150.0,2019-02-09 12:23:00,"102 Lakeview St, San Francisco, CA 94016",February
161810,Apple Airpods Headphones,1,150.0,2019-02-23 09:40:00,"524 9th St, Dallas, TX 75001",February
150540,Apple Airpods Headphones,1,150.0,2019-02-18 15:23:00,"218 Ridge St, Atlanta, GA 30301",February
153163,Apple Airpods Headphones,1,150.0,2019-02-23 14:31:00,"881 Ridge St, San Francisco, CA 94016",February
153629,Apple Airpods Headphones,1,150.0,2019-02-03 08:40:00,"856 Ridge St, Seattle, WA 98101",February
153810,Apple Airpods Headphones,1,150.0,2019-02-06 20:06:00,"475 Walnut St, Boston, MA 02215",February
155372,Apple Airpods Headphones,1,150.0,2019-02-17 08:27:00,"933 14th St, Dallas, TX 75001",February
156833,Apple Airpods Headphones,1,150.0,2019-02-01 07:59:00,"918 North St, San Francisco, CA 94016",February
157534,Apple Airpods Headphones,1,150.0,2019-02-26 16:24:00,"874 6th St, Seattle, WA 98101",February
161179,Apple Airpods Headphones,1,150.0,2019-02-25 09:52:00,"287 7th St, Seattle, WA 98101",February
156869,Apple Airpods Headphones,1,150.0,2019-02-19 20:58:00,"599 Willow St, Seattle, WA 98101",February
158607,Apple Airpods Headphones,1,150.0,2019-02-08 04:24:00,"794 2nd St, Dallas, TX 75001",February
159343,Apple Airpods Headphones,1,150.0,2019-02-01 16:31:00,"704 Meadow St, San Francisco, CA 94016",February
161033,Apple Airpods Headphones,1,150.0,2019-02-14 07:06:00,"904 Lake St, Atlanta, GA 30301",February
151411,Apple Airpods Headphones,1,150.0,2019-02-11 18:29:00,"918 1st St, San Francisco, CA 94016",February
152383,Apple Airpods Headphones,1,150.0,2019-02-11 09:37:00,"552 Center St, New York City, NY 10001",February
153826,Apple Airpods Headphones,1,150.0,2019-02-09 10:52:00,"917 Dogwood St, Los Angeles, CA 90001",February
156893,Apple Airpods Headphones,1,150.0,2019-02-21 21:12:00,"97 Johnson St, Boston, MA 02215",February
157658,Apple Airpods Headphones,1,150.0,2019-02-01 22:52:00,"365 Forest St, Boston, MA 02215",February
158969,Apple Airpods Headphones,1,150.0,2019-02-18 23:41:00,"440 West St, Seattle, WA 98101",February
159338,Apple Airpods Headphones,1,150.0,2019-02-04 13:29:00,"778 West St, Atlanta, GA 30301",February
160158,Apple Airpods Headphones,1,150.0,2019-02-07 20:40:00,"278 8th St, New York City, NY 10001",February
150890,Apple Airpods Headphones,1,150.0,2019-02-11 16:21:00,"449 9th St, Dallas, TX 75001",February
155257,Apple Airpods Headphones,1,150.0,2019-02-02 12:31:00,"423 South St, San Francisco, CA 94016",February
156277,Apple Airpods Headphones,1,150.0,2019-02-15 19:25:00,"586 River St, Los Angeles, CA 90001",February
160553,Apple Airpods Headphones,1,150.0,2019-02-24 11:24:00,"915 13th St, New York City, NY 10001",February
154322,Apple Airpods Headphones,1,150.0,2019-02-16 14:05:00,"401 9th St, Atlanta, GA 30301",February
158391,Apple Airpods Headphones,1,150.0,2019-02-08 11:12:00,"405 13th St, Dallas, TX 75001",February
160210,Apple Airpods Headphones,1,150.0,2019-02-14 19:02:00,"266 Cherry St, Los Angeles, CA 90001",February
155637,Apple Airpods Headphones,1,150.0,2019-02-07 18:21:00,"284 Forest St, Seattle, WA 98101",February
156043,Apple Airpods Headphones,1,150.0,2019-02-03 19:52:00,"292 Willow St, Boston, MA 02215",February
157261,Apple Airpods Headphones,1,150.0,2019-02-27 17:00:00,"689 2nd St, New York City, NY 10001",February
159451,Apple Airpods Headphones,1,150.0,2019-02-20 01:56:00,"146 Center St, San Francisco, CA 94016",February
152806,Apple Airpods Headphones,1,150.0,2019-02-10 06:10:00,"707 Walnut St, Dallas, TX 75001",February
153318,Apple Airpods Headphones,1,150.0,2019-02-10 17:19:00,"924 13th St, Los Angeles, CA 90001",February
157703,Apple Airpods Headphones,1,150.0,2019-02-25 21:34:00,"475 7th St, Boston, MA 02215",February
159251,Apple Airpods Headphones,1,150.0,2019-02-02 10:27:00,"733 Elm St, San Francisco, CA 94016",February
161567,Apple Airpods Headphones,1,150.0,2019-02-10 11:42:00,"413 Walnut St, San Francisco, CA 94016",February
153688,Apple Airpods Headphones,1,150.0,2019-02-13 14:29:00,"356 Meadow St, Portland, OR 97035",February
153731,Apple Airpods Headphones,1,150.0,2019-02-18 11:20:00,"975 Church St, Los Angeles, CA 90001",February
153849,Apple Airpods Headphones,1,150.0,2019-02-22 11:05:00,"823 1st St, San Francisco, CA 94016",February
157855,Apple Airpods Headphones,1,150.0,2019-02-05 00:40:00,"496 Main St, San Francisco, CA 94016",February
157875,Apple Airpods Headphones,1,150.0,2019-02-10 15:10:00,"174 Washington St, Austin, TX 73301",February
161326,Apple Airpods Headphones,1,150.0,2019-02-05 16:36:00,"37 West St, Los Angeles, CA 90001",February
151668,Apple Airpods Headphones,1,150.0,2019-02-02 14:50:00,"823 Johnson St, Los Angeles, CA 90001",February
155187,Apple Airpods Headphones,1,150.0,2019-02-08 17:28:00,"337 Maple St, New York City, NY 10001",February
155605,Apple Airpods Headphones,1,150.0,2019-02-16 07:34:00,"791 Ridge St, Atlanta, GA 30301",February
159250,Apple Airpods Headphones,1,150.0,2019-02-17 11:18:00,"287 7th St, Seattle, WA 98101",February
151118,Apple Airpods Headphones,1,150.0,2019-02-08 14:19:00,"710 Elm St, San Francisco, CA 94016",February
152358,Apple Airpods Headphones,1,150.0,2019-02-05 09:37:00,"864 Lake St, Portland, OR 97035",February
153683,Apple Airpods Headphones,1,150.0,2019-02-12 20:55:00,"582 11th St, Portland, OR 97035",February
155563,Apple Airpods Headphones,1,150.0,2019-02-18 10:37:00,"401 Adams St, Atlanta, GA 30301",February
157688,Apple Airpods Headphones,1,150.0,2019-02-04 12:29:00,"269 Willow St, Seattle, WA 98101",February
157719,Apple Airpods Headphones,1,150.0,2019-02-21 13:46:00,"580 Hickory St, New York City, NY 10001",February
158483,Apple Airpods Headphones,1,150.0,2019-02-14 13:26:00,"704 11th St, Boston, MA 02215",February
161358,Apple Airpods Headphones,1,150.0,2019-02-21 07:59:00,"20 Hill St, Portland, OR 97035",February
151896,Apple Airpods Headphones,1,150.0,2019-02-04 14:41:00,"980 Ridge St, San Francisco, CA 94016",February
153139,Apple Airpods Headphones,1,150.0,2019-02-25 23:14:00,"79 Cedar St, San Francisco, CA 94016",February
153815,Apple Airpods Headphones,1,150.0,2019-02-14 20:05:00,"662 14th St, Boston, MA 02215",February
154820,Apple Airpods Headphones,1,150.0,2019-02-18 21:06:00,"955 1st St, Dallas, TX 75001",February
156384,Apple Airpods Headphones,1,150.0,2019-02-02 10:41:00,"701 Maple St, Boston, MA 02215",February
156993,Apple Airpods Headphones,1,150.0,2019-02-16 13:35:00,"147 Adams St, New York City, NY 10001",February
151922,Apple Airpods Headphones,1,150.0,2019-02-07 10:29:00,"143 Johnson St, Los Angeles, CA 90001",February
152975,Apple Airpods Headphones,1,150.0,2019-02-23 06:52:00,"584 8th St, San Francisco, CA 94016",February
153488,Apple Airpods Headphones,1,150.0,2019-02-16 17:26:00,"699 1st St, Atlanta, GA 30301",February
156643,Apple Airpods Headphones,1,150.0,2019-02-28 00:00:00,"520 Maple St, New York City, NY 10001",February
156667,Apple Airpods Headphones,1,150.0,2019-02-28 10:12:00,"619 14th St, Dallas, TX 75001",February
159450,Apple Airpods Headphones,1,150.0,2019-02-08 09:02:00,"345 Meadow St, San Francisco, CA 94016",February
161099,Apple Airpods Headphones,1,150.0,2019-02-07 11:08:00,"927 West St, Portland, ME 04101",February
161927,Apple Airpods Headphones,1,150.0,2019-02-14 16:50:00,"809 Jefferson St, San Francisco, CA 94016",February
153571,Apple Airpods Headphones,1,150.0,2019-02-11 14:36:00,"194 7th St, San Francisco, CA 94016",February
154627,Apple Airpods Headphones,1,150.0,2019-02-21 08:54:00,"437 7th St, Seattle, WA 98101",February
157548,Apple Airpods Headphones,1,150.0,2019-02-26 17:18:00,"503 Main St, Atlanta, GA 30301",February
160988,Apple Airpods Headphones,1,150.0,2019-02-11 12:46:00,"186 Johnson St, Portland, OR 97035",February
151886,Apple Airpods Headphones,1,150.0,2019-02-13 18:59:00,"3 Lincoln St, Boston, MA 02215",February
153475,Apple Airpods Headphones,1,150.0,2019-02-01 12:31:00,"547 Cedar St, Austin, TX 73301",February
157651,Apple Airpods Headphones,1,150.0,2019-02-13 09:10:00,"46 North St, San Francisco, CA 94016",February
154205,Apple Airpods Headphones,1,150.0,2019-02-18 13:51:00,"59 Johnson St, Los Angeles, CA 90001",February
154918,Apple Airpods Headphones,1,150.0,2019-02-21 20:45:00,"106 River St, San Francisco, CA 94016",February
156305,Apple Airpods Headphones,1,150.0,2019-02-19 11:59:00,"759 Madison St, San Francisco, CA 94016",February
157086,Apple Airpods Headphones,1,150.0,2019-02-23 05:49:00,"513 Main St, Seattle, WA 98101",February
157570,Apple Airpods Headphones,1,150.0,2019-02-17 20:06:00,"827 Chestnut St, San Francisco, CA 94016",February
160211,Apple Airpods Headphones,1,150.0,2019-02-05 18:41:00,"678 Ridge St, New York City, NY 10001",February
154948,Apple Airpods Headphones,1,150.0,2019-02-04 15:46:00,"229 Sunset St, Seattle, WA 98101",February
158509,Apple Airpods Headphones,1,150.0,2019-02-24 16:57:00,"664 West St, Dallas, TX 75001",February
153930,Apple Airpods Headphones,1,150.0,2019-02-24 21:25:00,"582 Pine St, Boston, MA 02215",February
154048,Apple Airpods Headphones,1,150.0,2019-02-19 15:36:00,"2 Church St, Boston, MA 02215",February
160497,Apple Airpods Headphones,1,150.0,2019-02-07 15:20:00,"608 10th St, Austin, TX 73301",February
160611,Apple Airpods Headphones,1,150.0,2019-02-03 06:29:00,"957 1st St, New York City, NY 10001",February
160926,Apple Airpods Headphones,1,150.0,2019-02-23 14:09:00,"637 Washington St, Los Angeles, CA 90001",February
151994,Apple Airpods Headphones,1,150.0,2019-02-06 18:09:00,"267 9th St, Portland, OR 97035",February
153676,Apple Airpods Headphones,1,150.0,2019-02-03 22:00:00,"882 Maple St, Los Angeles, CA 90001",February
153877,Apple Airpods Headphones,1,150.0,2019-02-08 21:37:00,"301 Hill St, San Francisco, CA 94016",February
154284,Apple Airpods Headphones,1,150.0,2019-02-02 20:04:00,"142 Washington St, San Francisco, CA 94016",February
154777,Apple Airpods Headphones,1,150.0,2019-02-27 20:17:00,"184 4th St, Portland, ME 04101",February
158366,Apple Airpods Headphones,1,150.0,2019-02-15 21:28:00,"90 Cedar St, Portland, ME 04101",February
158978,Apple Airpods Headphones,1,150.0,2019-02-12 14:57:00,"678 Hickory St, Los Angeles, CA 90001",February
160873,Apple Airpods Headphones,1,150.0,2019-02-10 10:24:00,"702 River St, San Francisco, CA 94016",February
151869,Apple Airpods Headphones,1,150.0,2019-02-24 19:53:00,"402 Madison St, San Francisco, CA 94016",February
155388,Apple Airpods Headphones,1,150.0,2019-02-02 20:04:00,"269 6th St, Los Angeles, CA 90001",February
157091,Apple Airpods Headphones,1,150.0,2019-02-27 07:22:00,"226 Dogwood St, San Francisco, CA 94016",February
157809,Apple Airpods Headphones,1,150.0,2019-02-25 14:35:00,"999 Wilson St, New York City, NY 10001",February
158249,Apple Airpods Headphones,1,150.0,2019-02-26 14:16:00,"45 West St, New York City, NY 10001",February
158832,Apple Airpods Headphones,1,150.0,2019-02-14 00:35:00,"940 River St, San Francisco, CA 94016",February
159428,Apple Airpods Headphones,1,150.0,2019-02-24 18:23:00,"223 Elm St, Dallas, TX 75001",February
160725,Apple Airpods Headphones,1,150.0,2019-02-21 08:04:00,"882 8th St, Boston, MA 02215",February
150637,Apple Airpods Headphones,1,150.0,2019-02-02 17:37:00,"23 Church St, Austin, TX 73301",February
151724,Apple Airpods Headphones,1,150.0,2019-02-04 23:51:00,"385 Church St, San Francisco, CA 94016",February
151782,Apple Airpods Headphones,1,150.0,2019-02-27 21:54:00,"808 4th St, Atlanta, GA 30301",February
152654,Apple Airpods Headphones,1,150.0,2019-02-03 13:45:00,"897 Jefferson St, Los Angeles, CA 90001",February
153553,Apple Airpods Headphones,1,150.0,2019-02-05 16:40:00,"195 Lake St, New York City, NY 10001",February
160063,Apple Airpods Headphones,1,150.0,2019-02-12 09:12:00,"233 Church St, San Francisco, CA 94016",February
153060,Apple Airpods Headphones,1,150.0,2019-02-19 01:28:00,"800 Maple St, San Francisco, CA 94016",February
