Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month
148371,Lightning Charging Cable,1,14.95,2019-01-02 13:20:00,"123 10th St, Seattle, WA 98101",January
148404,Wired Headphones,1,11.99,2019-01-15 09:29:00,"742 Lake St, San Francisco, CA 94016",January
148726,34in Ultrawide Monitor,1,379.99,2019-01-16 09:35:00,"182 12th St, Atlanta, GA 30301",January
149126,20in Monitor,1,109.99,2019-01-09 21:50:00,"124 9th St, Dallas, TX 75001",January
149247,AA Batteries (4-pack),1,3.84,2019-01-03 10:43:00,"864 Forest St, San Francisco, CA 94016",January
149275,AAA Batteries (4-pack),1,2.99,2019-01-25 21:51:00,"710 10th St, Los Angeles, CA 90001",January
149301,AAA Batteries (4-pack),2,2.99,2019-01-15 13:16:00,"526 12th St, Los Angeles, CA 90001",January
149348,AA Batteries (4-pack),2,3.84,2019-01-31 21:25:00,"743 Center St, San Francisco, CA 94016",January
149559,Apple Airpods Headphones,1,150.0,2019-01-24 13:05:00,"744 12th St, San Francisco, CA 94016",January
149585,ThinkPad Laptop,1,999.99,2019-01-20 18:09:00,"553 Ridge St, Los Angeles, CA 90001",January
149911,Bose SoundSport Headphones,1,99.99,2019-01-04 21:33:00,"990 Wilson St, Dallas, TX 75001",January
141287,Bose SoundSport Headphones,1,99.99,2019-01-31 08:38:00,"386 Elm St, San Francisco, CA 94016",January
141456,AAA Batteries (4-pack),1,2.99,2019-01-05 13:28:00,"676 Cedar St, Boston, MA 02215",January
141680,USB-C Charging Cable,2,11.95,2019-01-14 14:03:00,"980 Washington St, Portland, OR 97035",January
141735,34in Ultrawide Monitor,1,379.99,2019-01-25 12:34:00,"997 Jefferson St, New York City, NY 10001",January
141975,AA Batteries (4-pack),1,3.84,2019-01-18 21:53:00,"879 5th St, Boston, MA 02215",January
142117,Macbook Pro Laptop,1,1700.0,2019-01-08 10:58:00,"305 Jefferson St, Boston, MA 02215",January
142166,USB-C Charging Cable,1,11.95,2019-01-24 15:27:00,"616 Johnson St, Boston, MA 02215",January
142190,34in Ultrawide Monitor,1,379.99,2019-01-13 14:58:00,"356 Walnut St, San Francisco, CA 94016",January
142230,Google Phone,1,600.0,2019-01-29 12:05:00,"867 Cedar St, San Francisco, CA 94016",January
142548,AA Batteries (4-pack),2,3.84,2019-01-03 18:45:00,"718 5th St, Dallas, TX 75001",January
142731,Lightning Charging Cable,1,14.95,2019-01-05 14:50:00,"92 4th St, Dallas, TX 75001",January
142811,Lightning Charging Cable,1,14.95,2019-01-05 23:11:00,"149 Johnson St, Portland, OR 97035",January
142936,Bose SoundSport Headphones,1,99.99,2019-01-10 18:14:00,"677 Sunset St, Seattle, WA 98101",January
143003,Lightning Charging Cable,1,14.95,2019-01-17 10:58:00,"265 Lakeview St, Los Angeles, CA 90001",January
143024,Macbook Pro Laptop,1,1700.0,2019-01-27 12:48:00,"412 Cherry St, Portland, ME 04101",January
143408,Wired Headphones,1,11.99,2019-01-02 14:19:00,"788 12th St, Los Angeles, CA 90001",January
143652,AAA Batteries (4-pack),1,2.99,2019-01-17 06:22:00,"891 5th St, San Francisco, CA 94016",January
144058,Lightning Charging Cable,1,14.95,2019-01-07 22:33:00,"845 11th St, New York City, NY 10001",January
144062,Apple Airpods Headphones,1,150.0,2019-01-02 09:40:00,"79 Lincoln St, New York City, NY 10001",January
145017,Google Phone,1,600.0,2019-01-18 06:02:00,"299 Lake St, New York City, NY 10001",January
145497,Apple Airpods Headphones,1,150.0,2019-01-16 17:53:00,"676 Wilson St, Los Angeles, CA 90001",January
145657,Bose SoundSport Headphones,1,99.99,2019-01-06 23:07:00,"663 14th St, Dallas, TX 75001",January
145898,Wired Headphones,1,11.99,2019-01-19 17:32:00,"280 Chestnut St, Portland, OR 97035",January
145967,Wired Headphones,1,11.99,2019-01-19 21:20:00,"485 Wilson St, Boston, MA 02215",January
146129,iPhone,1,700.0,2019-01-12 11:28:00,"303 Walnut St, San Francisco, CA 94016",January
146456,Macbook Pro Laptop,1,1700.0,2019-01-11 13:28:00,"660 13th St, New York City, NY 10001",January
146468,Bose SoundSport Headphones,1,99.99,2019-01-23 18:55:00,"592 River St, Los Angeles, CA 90001",January
146593,Flatscreen TV,1,300.0,2019-01-26 19:24:00,"837 Church St, San Francisco, CA 94016",January
146789,Apple Airpods Headphones,1,150.0,2019-01-15 10:24:00,"862 Hill St, Los Angeles, CA 90001",January
146890,USB-C Charging Cable,1,11.95,2019-01-08 19:51:00,"93 6th St, San Francisco, CA 94016",January
147050,Bose SoundSport Headphones,1,99.99,2019-01-17 11:28:00,"636 Elm St, Los Angeles, CA 90001",January
147138,Bose SoundSport Headphones,1,99.99,2019-01-14 11:19:00,"936 Maple St, Portland, OR 97035",January
147170,Flatscreen TV,1,300.0,2019-01-24 11:24:00,"877 Wilson St, Seattle, WA 98101",January
147292,Flatscreen TV,1,300.0,2019-01-15 12:20:00,"636 13th St, Boston, MA 02215",January
147306,Lightning Charging Cable,1,14.95,2019-01-05 22:46:00,"561 Ridge St, Dallas, TX 75001",January
147352,AA Batteries (4-pack),1,3.84,2019-01-21 19:57:00,"526 7th St, Los Angeles, CA 90001",January
147378,Bose SoundSport Headphones,1,99.99,2019-01-24 13:05:00,"823 Walnut St, New York City, NY 10001",January
147381,Apple Airpods Headphones,1,150.0,2019-01-27 10:49:00,"181 Cedar St, Boston, MA 02215",January
147456,34in Ultrawide Monitor,1,379.99,2019-01-27 19:05:00,"709 River St, San Francisco, CA 94016",January
147562,AAA Batteries (4-pack),1,2.99,2019-01-06 09:25:00,"152 Pine St, Los Angeles, CA 90001",January
147640,Macbook Pro Laptop,1,1700.0,2019-01-24 16:44:00,"400 Cedar St, Austin, TX 73301",January
147729,Wired Headphones,1,11.99,2019-01-24 12:09:00,"719 Willow St, Boston, MA 02215",January
147857,Bose SoundSport Headphones,1,99.99,2019-01-18 19:00:00,"624 7th St, Atlanta, GA 30301",January
148236,Bose SoundSport Headphones,1,99.99,2019-01-30 19:06:00,"962 2nd St, Atlanta, GA 30301",January
148315,USB-C Charging Cable,1,11.95,2019-01-07 20:57:00,"438 Cherry St, Portland, ME 04101",January
148460,USB-C Charging Cable,1,11.95,2019-01-04 15:17:00,"865 Jackson St, San Francisco, CA 94016",January
148735,27in FHD Monitor,1,149.99,2019-01-16 20:50:00,"624 Maple St, San Francisco, CA 94016",January
148815,Lightning Charging Cable,1,14.95,2019-01-05 14:49:00,"20 North St, New York City, NY 10001",January
148827,AA Batteries (4-pack),1,3.84,2019-01-20 12:44:00,"692 12th St, Austin, TX 73301",January
148846,Wired Headphones,1,11.99,2019-01-03 12:55:00,"86 North St, Dallas, TX 75001",January
149810,Bose SoundSport Headphones,1,99.99,2019-01-22 22:23:00,"802 7th St, Portland, ME 04101",January
149840,34in Ultrawide Monitor,1,379.99,2019-01-20 15:01:00,"522 Sunset St, New York City, NY 10001",January
149979,Bose SoundSport Headphones,1,99.99,2019-01-11 09:15:00,"707 Highland St, Austin, TX 73301",January
150015,AAA Batteries (4-pack),1,2.99,2019-01-15 13:08:00,"895 South St, New York City, NY 10001",January
150125,20in Monitor,1,109.99,2019-01-10 13:50:00,"153 Hickory St, Austin, TX 73301",January
150144,AA Batteries (4-pack),2,3.84,2019-01-10 12:23:00,"434 Park St, Seattle, WA 98101",January
150281,AA Batteries (4-pack),1,3.84,2019-01-09 04:17:00,"519 South St, Portland, OR 97035",January
150308,AA Batteries (4-pack),2,3.84,2019-01-19 16:05:00,"837 5th St, New York City, NY 10001",January
150418,Apple Airpods Headphones,1,150.0,2019-01-31 19:13:00,"358 Lakeview St, New York City, NY 10001",January
144954,34in Ultrawide Monitor,1,379.99,2019-01-03 08:11:00,"977 2nd St, San Francisco, CA 94016",January
141284,Wired Headphones,1,11.99,2019-01-29 18:30:00,"462 1st St, Los Angeles, CA 90001",January
141356,Lightning Charging Cable,1,14.95,2019-01-09 17:32:00,"336 1st St, Boston, MA 02215",January
141559,Wired Headphones,1,11.99,2019-01-26 22:08:00,"932 River St, Boston, MA 02215",January
141612,Apple Airpods Headphones,1,150.0,2019-01-24 10:33:00,"892 12th St, Los Angeles, CA 90001",January
141637,AA Batteries (4-pack),2,3.84,2019-01-04 17:48:00,"676 Willow St, New York City, NY 10001",January
141722,Macbook Pro Laptop,1,1700.0,2019-01-06 14:06:00,"331 Pine St, Boston, MA 02215",January
142477,AA Batteries (4-pack),1,3.84,2019-01-29 16:30:00,"320 14th St, Seattle, WA 98101",January
142484,Wired Headphones,1,11.99,2019-01-31 23:29:00,"604 2nd St, San Francisco, CA 94016",January
142501,AA Batteries (4-pack),1,3.84,2019-01-21 11:09:00,"44 9th St, Los Angeles, CA 90001",January
142955,AA Batteries (4-pack),2,3.84,2019-01-06 21:32:00,"399 13th St, Austin, TX 73301",January
143108,20in Monitor,1,109.99,2019-01-04 11:37:00,"64 Maple St, Portland, OR 97035",January
143245,Bose SoundSport Headphones,1,99.99,2019-01-30 18:11:00,"559 North St, Los Angeles, CA 90001",January
143510,Wired Headphones,1,11.99,2019-01-24 15:34:00,"176 Dogwood St, Dallas, TX 75001",January
143679,iPhone,1,700.0,2019-01-10 19:46:00,"292 Church St, Los Angeles, CA 90001",January
143810,AA Batteries (4-pack),2,3.84,2019-01-07 18:48:00,"93 Cedar St, Seattle, WA 98101",January
143920,Flatscreen TV,1,300.0,2019-01-11 19:05:00,"679 Maple St, Los Angeles, CA 90001",January
143945,AA Batteries (4-pack),1,3.84,2019-01-10 09:26:00,"221 6th St, New York City, NY 10001",January
144051,Apple Airpods Headphones,1,150.0,2019-01-28 23:45:00,"802 Pine St, Boston, MA 02215",January
144171,Lightning Charging Cable,1,14.95,2019-01-22 19:52:00,"702 Forest St, Austin, TX 73301",January
144319,Wired Headphones,1,11.99,2019-01-18 12:40:00,"517 Wilson St, Dallas, TX 75001",January
144367,Wired Headphones,1,11.99,2019-01-09 08:15:00,"105 South St, New York City, NY 10001",January
144586,Vareebadd Phone,1,400.0,2019-01-27 19:17:00,"396 Park St, Seattle, WA 98101",January
144608,Lightning Charging Cable,1,14.95,2019-01-17 10:51:00,"558 Wilson St, Los Angeles, CA 90001",January
144919,Bose SoundSport Headphones,1,99.99,2019-01-12 21:02:00,"128 Hickory St, Atlanta, GA 30301",January
145071,USB-C Charging Cable,1,11.95,2019-01-08 23:50:00,"962 14th St, Seattle, WA 98101",January
146171,AAA Batteries (4-pack),2,2.99,2019-01-09 19:21:00,"507 8th St, Portland, ME 04101",January
146467,Macbook Pro Laptop,1,1700.0,2019-01-25 14:16:00,"950 5th St, Los Angeles, CA 90001",January
146904,AA Batteries (4-pack),1,3.84,2019-01-05 20:51:00,"955 5th St, Dallas, TX 75001",January
146935,27in 4K Gaming Monitor,1,389.99,2019-01-18 00:10:00,"93 Hill St, New York City, NY 10001",January
147030,Apple Airpods Headphones,1,150.0,2019-01-14 05:29:00,"685 Ridge St, Los Angeles, CA 90001",January
147290,AAA Batteries (4-pack),1,2.99,2019-01-09 20:25:00,"623 Jackson St, Seattle, WA 98101",January
147444,USB-C Charging Cable,1,11.95,2019-01-01 22:37:00,"585 Pine St, Atlanta, GA 30301",January
147447,AA Batteries (4-pack),1,3.84,2019-01-21 19:00:00,"147 Park St, Los Angeles, CA 90001",January
147457,Flatscreen TV,1,300.0,2019-01-28 18:22:00,"401 Park St, New York City, NY 10001",January
147831,Google Phone,1,600.0,2019-01-11 06:52:00,"540 North St, Atlanta, GA 30301",January
148140,USB-C Charging Cable,1,11.95,2019-01-23 18:39:00,"11 Dogwood St, Atlanta, GA 30301",January
148259,AAA Batteries (4-pack),1,2.99,2019-01-24 16:41:00,"660 10th St, Portland, OR 97035",January
148526,Lightning Charging Cable,1,14.95,2019-01-07 12:40:00,"599 Madison St, Boston, MA 02215",January
148733,USB-C Charging Cable,1,11.95,2019-01-08 05:19:00,"337 Sunset St, San Francisco, CA 94016",January
148811,USB-C Charging Cable,1,11.95,2019-01-02 17:53:00,"703 7th St, Atlanta, GA 30301",January
148971,27in 4K Gaming Monitor,1,389.99,2019-01-22 23:20:00,"523 12th St, Dallas, TX 75001",January
149122,Lightning Charging Cable,1,14.95,2019-01-04 08:22:00,"794 Adams St, New York City, NY 10001",January
149124,AAA Batteries (4-pack),2,2.99,2019-01-12 17:33:00,"582 Lake St, New York City, NY 10001",January
149543,Lightning Charging Cable,1,14.95,2019-01-15 17:28:00,"194 Hill St, Atlanta, GA 30301",January
149882,Wired Headphones,1,11.99,2019-01-17 11:04:00,"720 Hill St, Boston, MA 02215",January
149920,20in Monitor,1,109.99,2019-01-11 15:56:00,"278 Lakeview St, New York City, NY 10001",January
149940,Lightning Charging Cable,1,14.95,2019-01-01 16:31:00,"720 River St, San Francisco, CA 94016",January
150124,Apple Airpods Headphones,1,150.0,2019-01-08 16:53:00,"156 11th St, San Francisco, CA 94016",January
150380,USB-C Charging Cable,2,11.95,2019-01-19 11:00:00,"913 Jackson St, San Francisco, CA 94016",January
150452,USB-C Charging Cable,1,11.95,2019-01-27 09:09:00,"18 Cedar St, New York City, NY 10001",January
141667,Lightning Charging Cable,3,14.95,2019-01-23 15:14:00,"965 Johnson St, San Francisco, CA 94016",January
142083,Macbook Pro Laptop,1,1700.0,2019-01-20 17:46:00,"977 Jackson St, Portland, OR 97035",January
142339,Wired Headphones,2,11.99,2019-01-10 17:12:00,"115 7th St, Portland, OR 97035",January
142471,Bose SoundSport Headphones,1,99.99,2019-01-19 19:07:00,"938 8th St, Dallas, TX 75001",January
142506,Bose SoundSport Headphones,1,99.99,2019-01-23 17:44:00,"2 Highland St, Boston, MA 02215",January
143486,Lightning Charging Cable,1,14.95,2019-01-22 18:39:00,"476 Madison St, New York City, NY 10001",January
143844,Bose SoundSport Headphones,1,99.99,2019-01-05 14:13:00,"758 Maple St, Los Angeles, CA 90001",January
143855,ThinkPad Laptop,1,999.99,2019-01-05 00:05:00,"222 Church St, San Francisco, CA 94016",January
143927,Apple Airpods Headphones,1,150.0,2019-01-09 17:51:00,"542 5th St, San Francisco, CA 94016",January
143961,Bose SoundSport Headphones,1,99.99,2019-01-17 12:43:00,"153 Hickory St, Atlanta, GA 30301",January
144063,iPhone,1,700.0,2019-01-02 13:53:00,"755 Forest St, Dallas, TX 75001",January
144153,Apple Airpods Headphones,1,150.0,2019-01-03 15:29:00,"230 Madison St, Los Angeles, CA 90001",January
144174,27in 4K Gaming Monitor,1,389.99,2019-01-25 19:12:00,"447 Main St, Boston, MA 02215",January
144245,34in Ultrawide Monitor,1,379.99,2019-01-12 21:46:00,"42 Main St, San Francisco, CA 94016",January
144549,34in Ultrawide Monitor,1,379.99,2019-01-26 14:12:00,"364 Lincoln St, San Francisco, CA 94016",January
144667,Apple Airpods Headphones,1,150.0,2019-01-16 20:17:00,"185 Park St, Atlanta, GA 30301",January
144785,Google Phone,1,600.0,2019-01-27 23:07:00,"505 Pine St, Dallas, TX 75001",January
144965,AAA Batteries (4-pack),1,2.99,2019-01-12 11:00:00,"840 Lake St, New York City, NY 10001",January
145221,Apple Airpods Headphones,1,150.0,2019-01-16 13:57:00,"982 1st St, Portland, OR 97035",January
145277,Bose SoundSport Headphones,1,99.99,2019-01-21 00:53:00,"86 1st St, Boston, MA 02215",January
145284,20in Monitor,1,109.99,2019-01-05 07:37:00,"567 Cedar St, San Francisco, CA 94016",January
145432,AA Batteries (4-pack),2,3.84,2019-01-06 17:28:00,"291 Chestnut St, Los Angeles, CA 90001",January
145476,AAA Batteries (4-pack),1,2.99,2019-01-12 13:22:00,"750 North St, San Francisco, CA 94016",January
145607,Lightning Charging Cable,1,14.95,2019-01-21 06:33:00,"900 Hill St, San Francisco, CA 94016",January
145710,Apple Airpods Headphones,1,150.0,2019-01-16 22:37:00,"144 Lake St, New York City, NY 10001",January
146082,Bose SoundSport Headphones,1,99.99,2019-01-05 13:06:00,"968 Lake St, New York City, NY 10001",January
146208,AA Batteries (4-pack),1,3.84,2019-01-15 17:00:00,"600 River St, Dallas, TX 75001",January
146375,USB-C Charging Cable,1,11.95,2019-01-25 16:58:00,"370 Jackson St, Portland, OR 97035",January
146453,34in Ultrawide Monitor,1,379.99,2019-01-26 17:43:00,"373 Chestnut St, New York City, NY 10001",January
146534,Macbook Pro Laptop,1,1700.0,2019-01-28 22:05:00,"268 Main St, San Francisco, CA 94016",January
146572,Wired Headphones,1,11.99,2019-01-14 21:29:00,"527 11th St, Los Angeles, CA 90001",January
146669,Wired Headphones,1,11.99,2019-01-26 19:11:00,"753 Maple St, Los Angeles, CA 90001",January
146853,AAA Batteries (4-pack),2,2.99,2019-01-20 16:27:00,"672 Maple St, Dallas, TX 75001",January
146918,USB-C Charging Cable,1,11.95,2019-01-15 15:51:00,"127 Hill St, San Francisco, CA 94016",January
147160,AA Batteries (4-pack),1,3.84,2019-01-27 19:43:00,"736 Madison St, San Francisco, CA 94016",January
147169,Bose SoundSport Headphones,1,99.99,2019-01-15 20:32:00,"184 Main St, Boston, MA 02215",January
147345,20in Monitor,1,109.99,2019-01-04 14:42:00,"542 Washington St, Los Angeles, CA 90001",January
147443,AAA Batteries (4-pack),1,2.99,2019-01-25 10:17:00,"277 Dogwood St, New York City, NY 10001",January
147595,Lightning Charging Cable,1,14.95,2019-01-24 20:32:00,"53 Willow St, Atlanta, GA 30301",January
147886,27in FHD Monitor,1,149.99,2019-01-18 20:57:00,"181 10th St, Austin, TX 73301",January
147944,Apple Airpods Headphones,1,150.0,2019-01-19 04:22:00,"210 Main St, San Francisco, CA 94016",January
147985,27in FHD Monitor,1,149.99,2019-01-23 15:38:00,"671 West St, New York City, NY 10001",January
148093,iPhone,1,700.0,2019-01-30 15:11:00,"450 Cherry St, San Francisco, CA 94016",January
148139,USB-C Charging Cable,1,11.95,2019-01-10 15:35:00,"126 Johnson St, Boston, MA 02215",January
148175,Google Phone,1,600.0,2019-01-06 13:27:00,"506 Walnut St, San Francisco, CA 94016",January
148793,AAA Batteries (4-pack),3,2.99,2019-01-13 19:06:00,"373 Cedar St, Los Angeles, CA 90001",January
149885,Apple Airpods Headphones,1,150.0,2019-01-08 08:04:00,"983 Madison St, San Francisco, CA 94016",January
149902,Lightning Charging Cable,1,14.95,2019-01-22 16:52:00,"423 Lake St, New York City, NY 10001",January
150095,AAA Batteries (4-pack),1,2.99,2019-01-07 01:32:00,"57 Park St, Dallas, TX 75001",January
150166,AA Batteries (4-pack),1,3.84,2019-01-02 05:32:00,"638 7th St, Seattle, WA 98101",January
150369,Wired Headphones,1,11.99,2019-01-25 01:14:00,"634 Wilson St, San Francisco, CA 94016",January
141312,Apple Airpods Headphones,1,150.0,2019-01-08 23:20:00,"741 11th St, San Francisco, CA 94016",January
141384,USB-C Charging Cable,1,11.95,2019-01-03 00:14:00,"223 Jackson St, Boston, MA 02215",January
141770,Wired Headphones,1,11.99,2019-01-04 19:50:00,"50 Willow St, San Francisco, CA 94016",January
141848,USB-C Charging Cable,1,11.95,2019-01-12 16:47:00,"1 8th St, Atlanta, GA 30301",January
141922,AA Batteries (4-pack),1,3.84,2019-01-10 11:05:00,"985 Lakeview St, Atlanta, GA 30301",January
141937,USB-C Charging Cable,1,11.95,2019-01-02 08:31:00,"131 South St, New York City, NY 10001",January
142541,20in Monitor,1,109.99,2019-01-29 06:25:00,"681 Willow St, Los Angeles, CA 90001",January
142629,Apple Airpods Headphones,1,150.0,2019-01-15 15:28:00,"891 Lake St, San Francisco, CA 94016",January
142730,Google Phone,1,600.0,2019-01-11 06:16:00,"219 Chestnut St, New York City, NY 10001",January
143009,Wired Headphones,1,11.99,2019-01-10 21:34:00,"856 7th St, Dallas, TX 75001",January
143550,USB-C Charging Cable,1,11.95,2019-01-19 17:20:00,"751 Hickory St, Atlanta, GA 30301",January
143622,AA Batteries (4-pack),1,3.84,2019-01-25 19:05:00,"686 9th St, Dallas, TX 75001",January
143876,Apple Airpods Headphones,1,150.0,2019-01-28 22:09:00,"265 Ridge St, San Francisco, CA 94016",January
144061,27in 4K Gaming Monitor,1,389.99,2019-01-07 15:41:00,"839 Adams St, San Francisco, CA 94016",January
144622,AA Batteries (4-pack),1,3.84,2019-01-05 10:18:00,"857 Adams St, Portland, ME 04101",January
144629,Macbook Pro Laptop,1,1700.0,2019-01-02 13:18:00,"407 6th St, Seattle, WA 98101",January
144855,USB-C Charging Cable,1,11.95,2019-01-16 16:23:00,"968 Jackson St, Boston, MA 02215",January
144906,Apple Airpods Headphones,1,150.0,2019-01-31 11:44:00,"512 Ridge St, Dallas, TX 75001",January
