Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month
143316,27in 4K Gaming Monitor,1,389.99,2019-01-30 00:34:00,"351 Adams St, Seattle, WA 98101",January
146352,27in 4K Gaming Monitor,1,389.99,2019-01-22 16:56:00,"998 Walnut St, Los Angeles, CA 90001",January
143988,27in 4K Gaming Monitor,1,389.99,2019-01-13 19:24:00,"806 4th St, Atlanta, GA 30301",January
148477,27in 4K Gaming Monitor,1,389.99,2019-01-13 04:12:00,"459 Adams St, Seattle, WA 98101",January
150317,27in 4K Gaming Monitor,1,389.99,2019-01-31 22:27:00,"722 Elm St, New York City, NY 10001",January
142510,27in 4K Gaming Monitor,1,389.99,2019-01-03 11:19:00,"540 Hill St, Los Angeles, CA 90001",January
143244,27in 4K Gaming Monitor,1,389.99,2019-01-16 11:48:00,"137 Dogwood St, New York City, NY 10001",January
144830,27in 4K Gaming Monitor,1,389.99,2019-01-10 16:54:00,"975 12th St, Portland, OR 97035",January
148125,27in 4K Gaming Monitor,1,389.99,2019-01-29 23:21:00,"666 4th St, Seattle, WA 98101",January
142807,27in 4K Gaming Monitor,1,389.99,2019-01-25 17:44:00,"485 Sunset St, Los Angeles, CA 90001",January
145874,27in 4K Gaming Monitor,1,389.99,2019-01-29 01:11:00,"411 Chestnut St, New York City, NY 10001",January
147288,27in 4K Gaming Monitor,1,389.99,2019-01-28 01:56:00,"928 Chestnut St, Portland, ME 04101",January
150025,27in 4K Gaming Monitor,1,389.99,2019-01-16 18:40:00,"640 Main St, Atlanta, GA 30301",January
149484,27in 4K Gaming Monitor,1,389.99,2019-01-28 16:49:00,"571 Ridge St, Los Angeles, CA 90001",January
150141,27in 4K Gaming Monitor,1,389.99,2019-01-24 17:27:00,"916 2nd St, New York City, NY 10001",January
146898,27in 4K Gaming Monitor,1,389.99,2019-01-23 15:47:00,"317 5th St, Los Angeles, CA 90001",January
148525,27in 4K Gaming Monitor,1,389.99,2019-01-14 17:57:00,"348 Lincoln St, Portland, ME 04101",January
144507,27in 4K Gaming Monitor,1,389.99,2019-01-08 18:42:00,"884 Hickory St, Seattle, WA 98101",January
147391,27in 4K Gaming Monitor,1,389.99,2019-01-26 18:00:00,"915 Madison St, Dallas, TX 75001",January
147161,27in 4K Gaming Monitor,1,389.99,2019-01-03 23:55:00,"575 Cedar St, New York City, NY 10001",January
143136,27in 4K Gaming Monitor,1,389.99,2019-01-11 16:00:00,"546 Maple St, Seattle, WA 98101",January
144773,27in 4K Gaming Monitor,1,389.99,2019-01-27 11:20:00,"349 Lakeview St, Boston, MA 02215",January
147510,27in 4K Gaming Monitor,1,389.99,2019-01-11 20:37:00,"129 13th St, Los Angeles, CA 90001",January
147313,27in 4K Gaming Monitor,1,389.99,2019-01-02 23:36:00,"537 Park St, Los Angeles, CA 90001",January
154486,27in 4K Gaming Monitor,1,389.99,2019-02-07 15:42:00,"375 Church St, New York City, NY 10001",February
160013,27in 4K Gaming Monitor,1,389.99,2019-02-13 14:41:00,"914 Walnut St, Los Angeles, CA 90001",February
151332,27in 4K Gaming Monitor,1,389.99,2019-02-20 14:11:00,"230 Willow St, Austin, TX 73301",February
153484,27in 4K Gaming Monitor,1,389.99,2019-02-17 10:47:00,"359 Washington St, Los Angeles, CA 90001",February
154088,27in 4K Gaming Monitor,1,389.99,2019-02-25 19:11:00,"97 Highland St, San Francisco, CA 94016",February
155339,27in 4K Gaming Monitor,1,389.99,2019-02-07 07:39:00,"65 Lake St, Dallas, TX 75001",February
156097,27in 4K Gaming Monitor,1,389.99,2019-02-06 22:23:00,"697 Jackson St, Dallas, TX 75001",February
159732,27in 4K Gaming Monitor,1,389.99,2019-02-02 08:38:00,"900 Willow St, New York City, NY 10001",February
159885,27in 4K Gaming Monitor,1,389.99,2019-02-18 16:22:00,"507 Jackson St, Portland, OR 97035",February
154445,27in 4K Gaming Monitor,1,389.99,2019-02-16 19:45:00,"688 Madison St, Los Angeles, CA 90001",February
150562,27in 4K Gaming Monitor,1,389.99,2019-02-16 20:07:00,"663 1st St, Atlanta, GA 30301",February
151280,27in 4K Gaming Monitor,1,389.99,2019-02-27 11:05:00,"880 Lakeview St, Dallas, TX 75001",February
154025,27in 4K Gaming Monitor,1,389.99,2019-02-02 05:36:00,"204 4th St, San Francisco, CA 94016",February
158744,27in 4K Gaming Monitor,1,389.99,2019-02-27 15:19:00,"769 Church St, Boston, MA 02215",February
150703,27in 4K Gaming Monitor,1,389.99,2019-02-03 11:37:00,"998 Jefferson St, Boston, MA 02215",February
156604,27in 4K Gaming Monitor,1,389.99,2019-02-02 01:00:00,"457 Main St, San Francisco, CA 94016",February
159110,27in 4K Gaming Monitor,1,389.99,2019-02-16 08:46:00,"714 Walnut St, New York City, NY 10001",February
156827,27in 4K Gaming Monitor,1,389.99,2019-02-03 08:21:00,"347 Wilson St, San Francisco, CA 94016",February
152316,27in 4K Gaming Monitor,1,389.99,2019-02-13 09:06:00,"412 Chestnut St, Atlanta, GA 30301",February
153637,27in 4K Gaming Monitor,1,389.99,2019-02-11 11:50:00,"263 Elm St, Seattle, WA 98101",February
158575,27in 4K Gaming Monitor,1,389.99,2019-02-23 15:11:00,"907 Elm St, Portland, OR 97035",February
158698,27in 4K Gaming Monitor,1,389.99,2019-02-04 19:33:00,"791 Dogwood St, San Francisco, CA 94016",February
160148,27in 4K Gaming Monitor,1,389.99,2019-02-04 01:09:00,"356 Spruce St, Austin, TX 73301",February
160912,27in 4K Gaming Monitor,1,389.99,2019-02-09 23:04:00,"439 River St, Portland, ME 04101",February
150848,27in 4K Gaming Monitor,1,389.99,2019-02-07 10:41:00,"358 Willow St, Seattle, WA 98101",February
157502,27in 4K Gaming Monitor,1,389.99,2019-02-23 09:33:00,"36 Walnut St, Atlanta, GA 30301",February
158562,27in 4K Gaming Monitor,1,389.99,2019-02-27 18:11:00,"517 Willow St, San Francisco, CA 94016",February
151064,27in 4K Gaming Monitor,1,389.99,2019-02-26 07:47:00,"315 Ridge St, Portland, OR 97035",February
157682,27in 4K Gaming Monitor,1,389.99,2019-02-16 20:41:00,"177 Center St, Los Angeles, CA 90001",February
151790,27in 4K Gaming Monitor,1,389.99,2019-02-27 10:17:00,"272 Center St, Portland, ME 04101",February
156447,27in 4K Gaming Monitor,1,389.99,2019-02-09 17:40:00,"695 Pine St, New York City, NY 10001",February
158104,27in 4K Gaming Monitor,1,389.99,2019-02-21 22:08:00,"239 Forest St, San Francisco, CA 94016",February
160791,27in 4K Gaming Monitor,1,389.99,2019-02-27 14:25:00,"589 Hickory St, San Francisco, CA 94016",February
157661,27in 4K Gaming Monitor,1,389.99,2019-02-28 19:55:00,"158 Elm St, San Francisco, CA 94016",February
151752,27in 4K Gaming Monitor,1,389.99,2019-02-06 12:57:00,"632 Elm St, San Francisco, CA 94016",February
153736,27in 4K Gaming Monitor,1,389.99,2019-02-07 17:42:00,"846 Church St, Los Angeles, CA 90001",February
157298,27in 4K Gaming Monitor,1,389.99,2019-02-20 14:18:00,"167 Forest St, Los Angeles, CA 90001",February
158395,27in 4K Gaming Monitor,1,389.99,2019-02-05 17:01:00,"961 Adams St, New York City, NY 10001",February
151892,27in 4K Gaming Monitor,1,389.99,2019-02-08 22:34:00,"300 Spruce St, San Francisco, CA 94016",February
152386,27in 4K Gaming Monitor,1,389.99,2019-02-26 21:09:00,"107 Lake St, New York City, NY 10001",February
153773,27in 4K Gaming Monitor,1,389.99,2019-02-28 10:09:00,"568 11th St, San Francisco, CA 94016",February
154962,27in 4K Gaming Monitor,1,389.99,2019-02-03 19:54:00,"520 8th St, San Francisco, CA 94016",February
157820,27in 4K Gaming Monitor,1,389.99,2019-02-21 15:10:00,"503 Meadow St, Los Angeles, CA 90001",February
160072,27in 4K Gaming Monitor,1,389.99,2019-02-15 14:19:00,"687 Lakeview St, Los Angeles, CA 90001",February
161180,27in 4K Gaming Monitor,1,389.99,2019-02-12 07:07:00,"142 Madison St, Portland, ME 04101",February
161363,27in 4K Gaming Monitor,1,389.99,2019-02-24 10:57:00,"357 River St, San Francisco, CA 94016",February
151328,27in 4K Gaming Monitor,1,389.99,2019-02-23 23:29:00,"454 Forest St, Seattle, WA 98101",February
152930,27in 4K Gaming Monitor,1,389.99,2019-02-13 01:04:00,"411 Maple St, Los Angeles, CA 90001",February
154784,27in 4K Gaming Monitor,1,389.99,2019-02-12 20:45:00,"69 Ridge St, New York City, NY 10001",February
160734,27in 4K Gaming Monitor,1,389.99,2019-02-07 15:41:00,"667 Highland St, San Francisco, CA 94016",February
161759,27in 4K Gaming Monitor,1,389.99,2019-02-03 18:25:00,"258 Dogwood St, New York City, NY 10001",February
151940,27in 4K Gaming Monitor,1,389.99,2019-02-12 21:31:00,"136 Chestnut St, Seattle, WA 98101",February
155705,27in 4K Gaming Monitor,1,389.99,2019-02-17 22:27:00,"838 7th St, San Francisco, CA 94016",February
161104,27in 4K Gaming Monitor,1,389.99,2019-02-28 23:12:00,"441 6th St, Dallas, TX 75001",February
154587,27in 4K Gaming Monitor,1,389.99,2019-02-11 16:14:00,"743 1st St, San Francisco, CA 94016",February
155050,27in 4K Gaming Monitor,1,389.99,2019-02-14 11:42:00,"400 10th St, New York City, NY 10001",February
155161,27in 4K Gaming Monitor,1,389.99,2019-02-17 14:58:00,"477 Adams St, San Francisco, CA 94016",February
154092,27in 4K Gaming Monitor,1,389.99,2019-02-11 20:02:00,"175 Lincoln St, Seattle, WA 98101",February
155860,27in 4K Gaming Monitor,1,389.99,2019-02-24 14:32:00,"832 South St, San Francisco, CA 94016",February
152062,27in 4K Gaming Monitor,1,389.99,2019-02-02 20:20:00,"660 Center St, Atlanta, GA 30301",February
154611,27in 4K Gaming Monitor,1,389.99,2019-02-04 08:57:00,"975 Wilson St, Los Angeles, CA 90001",February
156485,27in 4K Gaming Monitor,1,389.99,2019-02-06 12:15:00,"836 Cedar St, Los Angeles, CA 90001",February
151826,27in 4K Gaming Monitor,1,389.99,2019-02-17 12:11:00,"906 Cherry St, Portland, OR 97035",February
154478,27in 4K Gaming Monitor,1,389.99,2019-02-16 14:11:00,"443 Highland St, Boston, MA 02215",February
158408,27in 4K Gaming Monitor,1,389.99,2019-02-24 15:43:00,"681 11th St, Boston, MA 02215",February
159653,27in 4K Gaming Monitor,1,389.99,2019-02-11 23:49:00,"603 Ridge St, San Francisco, CA 94016",February
159677,27in 4K Gaming Monitor,1,389.99,2019-02-25 18:50:00,"706 Dogwood St, Austin, TX 73301",February
152994,27in 4K Gaming Monitor,1,389.99,2019-02-20 09:04:00,"762 Willow St, Austin, TX 73301",February
153506,27in 4K Gaming Monitor,1,389.99,2019-02-18 13:14:00,"664 Elm St, New York City, NY 10001",February
154741,27in 4K Gaming Monitor,1,389.99,2019-02-13 00:55:00,"831 Willow St, San Francisco, CA 94016",February
155373,27in 4K Gaming Monitor,1,389.99,2019-02-27 17:19:00,"549 River St, New York City, NY 10001",February
155763,27in 4K Gaming Monitor,1,389.99,2019-02-17 00:44:00,"881 Walnut St, Los Angeles, CA 90001",February
155712,27in 4K Gaming Monitor,1,389.99,2019-02-04 21:09:00,"467 Jackson St, Portland, OR 97035",February
156176,27in 4K Gaming Monitor,1,389.99,2019-02-20 10:44:00,"176 Adams St, Los Angeles, CA 90001",February
159277,27in 4K Gaming Monitor,1,389.99,2019-02-23 22:25:00,"395 12th St, Dallas, TX 75001",February
159558,27in 4K Gaming Monitor,1,389.99,2019-02-10 14:54:00,"66 12th St, San Francisco, CA 94016",February
152905,27in 4K Gaming Monitor,1,389.99,2019-02-04 14:06:00,"481 1st St, Boston, MA 02215",February
158423,27in 4K Gaming Monitor,1,389.99,2019-02-07 14:04:00,"155 Wilson St, Atlanta, GA 30301",February
158733,27in 4K Gaming Monitor,1,389.99,2019-02-27 20:25:00,"458 Lakeview St, Austin, TX 73301",February
159165,27in 4K Gaming Monitor,1,389.99,2019-02-01 19:34:00,"638 Church St, Boston, MA 02215",February
159955,27in 4K Gaming Monitor,1,389.99,2019-02-12 06:48:00,"777 Lake St, Los Angeles, CA 90001",February
156123,27in 4K Gaming Monitor,1,389.99,2019-02-23 20:01:00,"646 Spruce St, Boston, MA 02215",February
156847,27in 4K Gaming Monitor,1,389.99,2019-02-21 06:38:00,"986 Cedar St, Los Angeles, CA 90001",February
157451,27in 4K Gaming Monitor,1,389.99,2019-02-14 12:39:00,"897 Lake St, San Francisco, CA 94016",February
158122,27in 4K Gaming Monitor,1,389.99,2019-02-25 11:01:00,"2 8th St, San Francisco, CA 94016",February
159559,27in 4K Gaming Monitor,1,389.99,2019-02-19 18:53:00,"867 Park St, San Francisco, CA 94016",February
159649,27in 4K Gaming Monitor,1,389.99,2019-02-04 21:09:00,"443 Maple St, New York City, NY 10001",February
163407,27in 4K Gaming Monitor,1,389.99,2019-03-05 04:49:00,"543 7th St, Boston, MA 02215",March
165681,27in 4K Gaming Monitor,1,389.99,2019-03-26 17:22:00,"839 Ridge St, Los Angeles, CA 90001",March
166473,27in 4K Gaming Monitor,1,389.99,2019-03-13 17:37:00,"557 Highland St, New York City, NY 10001",March
169827,27in 4K Gaming Monitor,1,389.99,2019-03-06 20:32:00,"170 7th St, San Francisco, CA 94016",March
171407,27in 4K Gaming Monitor,1,389.99,2019-03-07 10:46:00,"985 Johnson St, San Francisco, CA 94016",March
173314,27in 4K Gaming Monitor,1,389.99,2019-03-05 14:28:00,"603 Park St, New York City, NY 10001",March
166339,27in 4K Gaming Monitor,1,389.99,2019-03-23 09:21:00,"67 Pine St, San Francisco, CA 94016",March
170645,27in 4K Gaming Monitor,1,389.99,2019-03-29 17:57:00,"672 Hill St, San Francisco, CA 94016",March
174689,27in 4K Gaming Monitor,1,389.99,2019-03-16 13:43:00,"4 Washington St, Boston, MA 02215",March
166445,27in 4K Gaming Monitor,1,389.99,2019-03-23 12:47:00,"439 West St, Los Angeles, CA 90001",March
166654,27in 4K Gaming Monitor,1,389.99,2019-03-01 06:13:00,"803 Madison St, Los Angeles, CA 90001",March
169018,27in 4K Gaming Monitor,1,389.99,2019-03-27 15:18:00,"34 5th St, Dallas, TX 75001",March
170773,27in 4K Gaming Monitor,1,389.99,2019-03-05 21:26:00,"78 Maple St, Los Angeles, CA 90001",March
171597,27in 4K Gaming Monitor,1,389.99,2019-03-07 20:23:00,"1 Church St, San Francisco, CA 94016",March
173652,27in 4K Gaming Monitor,1,389.99,2019-03-28 22:01:00,"42 Cherry St, Seattle, WA 98101",March
167227,27in 4K Gaming Monitor,1,389.99,2019-03-18 19:19:00,"884 Spruce St, Los Angeles, CA 90001",March
171353,27in 4K Gaming Monitor,1,389.99,2019-03-29 14:49:00,"700 6th St, Dallas, TX 75001",March
171680,27in 4K Gaming Monitor,2,389.99,2019-03-09 13:26:00,"697 River St, Atlanta, GA 30301",March
166037,27in 4K Gaming Monitor,1,389.99,2019-03-16 17:08:00,"393 10th St, Portland, OR 97035",March
164542,27in 4K Gaming Monitor,1,389.99,2019-03-15 12:33:00,"965 River St, Boston, MA 02215",March
167704,27in 4K Gaming Monitor,1,389.99,2019-03-20 09:18:00,"14 Willow St, Dallas, TX 75001",March
173174,27in 4K Gaming Monitor,1,389.99,2019-03-19 22:30:00,"385 Willow St, Seattle, WA 98101",March
176498,27in 4K Gaming Monitor,1,389.99,2019-03-08 13:24:00,"292 Walnut St, New York City, NY 10001",March
167744,27in 4K Gaming Monitor,1,389.99,2019-03-31 20:45:00,"670 Ridge St, San Francisco, CA 94016",March
172772,27in 4K Gaming Monitor,1,389.99,2019-03-17 12:01:00,"962 14th St, Los Angeles, CA 90001",March
176532,27in 4K Gaming Monitor,1,389.99,2019-03-25 21:46:00,"492 12th St, Portland, OR 97035",March
162629,27in 4K Gaming Monitor,1,389.99,2019-03-27 09:58:00,"427 Elm St, San Francisco, CA 94016",March
166094,27in 4K Gaming Monitor,1,389.99,2019-03-26 18:54:00,"868 Highland St, Los Angeles, CA 90001",March
167987,27in 4K Gaming Monitor,1,389.99,2019-03-04 16:22:00,"726 Ridge St, Dallas, TX 75001",March
169872,27in 4K Gaming Monitor,1,389.99,2019-03-18 14:14:00,"215 Main St, Austin, TX 73301",March
172047,27in 4K Gaming Monitor,1,389.99,2019-03-15 13:00:00,"729 Johnson St, New York City, NY 10001",March
175444,27in 4K Gaming Monitor,1,389.99,2019-03-03 12:48:00,"518 Cherry St, Atlanta, GA 30301",March
162944,27in 4K Gaming Monitor,1,389.99,2019-03-24 05:05:00,"799 Center St, New York City, NY 10001",March
163444,27in 4K Gaming Monitor,1,389.99,2019-03-26 17:04:00,"896 Walnut St, Austin, TX 73301",March
168617,27in 4K Gaming Monitor,1,389.99,2019-03-18 06:02:00,"73 Madison St, New York City, NY 10001",March
174834,27in 4K Gaming Monitor,1,389.99,2019-03-17 21:45:00,"333 Highland St, Portland, OR 97035",March
174889,27in 4K Gaming Monitor,1,389.99,2019-03-18 11:47:00,"934 12th St, Seattle, WA 98101",March
168702,27in 4K Gaming Monitor,1,389.99,2019-03-14 09:54:00,"541 11th St, Los Angeles, CA 90001",March
174574,27in 4K Gaming Monitor,1,389.99,2019-03-19 15:57:00,"36 Wilson St, Austin, TX 73301",March
164002,27in 4K Gaming Monitor,1,389.99,2019-03-14 16:18:00,"48 Jefferson St, Atlanta, GA 30301",March
165867,27in 4K Gaming Monitor,1,389.99,2019-03-31 19:56:00,"715 South St, Seattle, WA 98101",March
166830,27in 4K Gaming Monitor,1,389.99,2019-03-12 15:36:00,"321 Hill St, New York City, NY 10001",March
170427,27in 4K Gaming Monitor,1,389.99,2019-03-07 18:58:00,"991 5th St, San Francisco, CA 94016",March
171646,27in 4K Gaming Monitor,1,389.99,2019-03-22 16:06:00,"599 Meadow St, Boston, MA 02215",March
174472,27in 4K Gaming Monitor,1,389.99,2019-03-04 15:50:00,"713 Ridge St, Boston, MA 02215",March
162232,27in 4K Gaming Monitor,1,389.99,2019-03-09 12:45:00,"66 Park St, Los Angeles, CA 90001",March
167101,27in 4K Gaming Monitor,1,389.99,2019-03-12 01:53:00,"861 Madison St, Boston, MA 02215",March
170283,27in 4K Gaming Monitor,1,389.99,2019-03-09 18:53:00,"292 Highland St, Boston, MA 02215",March
172439,27in 4K Gaming Monitor,1,389.99,2019-03-11 02:24:00,"90 Center St, New York City, NY 10001",March
175652,27in 4K Gaming Monitor,1,389.99,2019-03-28 09:45:00,"647 2nd St, Dallas, TX 75001",March
170072,27in 4K Gaming Monitor,1,389.99,2019-03-20 05:13:00,"156 Cedar St, Boston, MA 02215",March
167963,27in 4K Gaming Monitor,1,389.99,2019-03-02 08:04:00,"309 9th St, Los Angeles, CA 90001",March
170195,27in 4K Gaming Monitor,1,389.99,2019-03-06 14:21:00,"194 Sunset St, New York City, NY 10001",March
173968,27in 4K Gaming Monitor,1,389.99,2019-03-03 20:05:00,"443 River St, Boston, MA 02215",March
170516,27in 4K Gaming Monitor,1,389.99,2019-03-24 12:59:00,"61 Willow St, Atlanta, GA 30301",March
171098,27in 4K Gaming Monitor,1,389.99,2019-03-07 14:24:00,"983 Adams St, San Francisco, CA 94016",March
175279,27in 4K Gaming Monitor,1,389.99,2019-03-12 18:08:00,"65 Church St, New York City, NY 10001",March
163266,27in 4K Gaming Monitor,1,389.99,2019-03-24 20:18:00,"951 Lincoln St, Seattle, WA 98101",March
164546,27in 4K Gaming Monitor,1,389.99,2019-03-17 21:58:00,"268 11th St, San Francisco, CA 94016",March
175008,27in 4K Gaming Monitor,1,389.99,2019-03-05 18:25:00,"218 Johnson St, Dallas, TX 75001",March
165185,27in 4K Gaming Monitor,1,389.99,2019-03-18 09:32:00,"71 Chestnut St, Dallas, TX 75001",March
170753,27in 4K Gaming Monitor,1,389.99,2019-03-18 11:28:00,"736 11th St, Boston, MA 02215",March
162259,27in 4K Gaming Monitor,1,389.99,2019-03-14 10:07:00,"415 Wilson St, New York City, NY 10001",March
165114,27in 4K Gaming Monitor,1,389.99,2019-03-09 23:14:00,"977 West St, Portland, OR 97035",March
170872,27in 4K Gaming Monitor,1,389.99,2019-03-19 12:45:00,"590 Ridge St, Austin, TX 73301",March
164248,27in 4K Gaming Monitor,1,389.99,2019-03-28 18:01:00,"155 Lakeview St, Los Angeles, CA 90001",March
168827,27in 4K Gaming Monitor,1,389.99,2019-03-29 13:53:00,"52 Cedar St, Dallas, TX 75001",March
173804,27in 4K Gaming Monitor,1,389.99,2019-03-26 14:17:00,"769 Willow St, Los Angeles, CA 90001",March
163993,27in 4K Gaming Monitor,1,389.99,2019-03-21 13:16:00,"66 Lincoln St, San Francisco, CA 94016",March
167332,27in 4K Gaming Monitor,1,389.99,2019-03-27 17:11:00,"925 Walnut St, Dallas, TX 75001",March
162806,27in 4K Gaming Monitor,1,389.99,2019-03-03 19:57:00,"773 South St, San Francisco, CA 94016",March
163419,27in 4K Gaming Monitor,1,389.99,2019-03-20 16:33:00,"888 Dogwood St, New York City, NY 10001",March
168461,27in 4K Gaming Monitor,1,389.99,2019-03-26 23:11:00,"953 11th St, Los Angeles, CA 90001",March
165169,27in 4K Gaming Monitor,1,389.99,2019-03-26 20:48:00,"273 Main St, Atlanta, GA 30301",March
173000,27in 4K Gaming Monitor,1,389.99,2019-03-06 23:28:00,"155 Lake St, San Francisco, CA 94016",March
174653,27in 4K Gaming Monitor,1,389.99,2019-03-13 03:36:00,"78 4th St, Seattle, WA 98101",March
166638,27in 4K Gaming Monitor,1,389.99,2019-03-22 15:38:00,"516 8th St, San Francisco, CA 94016",March
168730,27in 4K Gaming Monitor,1,389.99,2019-03-19 12:36:00,"636 Hill St, Dallas, TX 75001",March
171206,27in 4K Gaming Monitor,1,389.99,2019-03-13 16:09:00,"374 Cedar St, Boston, MA 02215",March
162169,27in 4K Gaming Monitor,1,389.99,2019-03-11 13:43:00,"500 River St, Dallas, TX 75001",March
162974,27in 4K Gaming Monitor,1,389.99,2019-03-29 18:43:00,"879 Meadow St, Seattle, WA 98101",March
162996,27in 4K Gaming Monitor,1,389.99,2019-03-27 16:53:00,"649 8th St, Atlanta, GA 30301",March
171781,27in 4K Gaming Monitor,1,389.99,2019-03-15 09:14:00,"516 Meadow St, New York City, NY 10001",March
175910,27in 4K Gaming Monitor,1,389.99,2019-03-30 13:40:00,"205 Meadow St, Boston, MA 02215",March
184856,27in 4K Gaming Monitor,1,389.99,2019-04-28 11:15:00,"163 Cherry St, Los Angeles, CA 90001",April
188406,27in 4K Gaming Monitor,1,389.99,2019-04-30 20:09:00,"525 Adams St, Dallas, TX 75001",April
194035,27in 4K Gaming Monitor,1,389.99,2019-04-27 17:19:00,"633 Dogwood St, Dallas, TX 75001",April
180499,27in 4K Gaming Monitor,1,389.99,2019-04-23 20:22:00,"427 Highland St, Seattle, WA 98101",April
182016,27in 4K Gaming Monitor,1,389.99,2019-04-06 01:58:00,"214 River St, Los Angeles, CA 90001",April
190702,27in 4K Gaming Monitor,1,389.99,2019-04-24 14:27:00,"598 River St, San Francisco, CA 94016",April
192762,27in 4K Gaming Monitor,1,389.99,2019-04-08 19:26:00,"579 5th St, Atlanta, GA 30301",April
192185,27in 4K Gaming Monitor,1,389.99,2019-04-06 20:01:00,"232 Cherry St, San Francisco, CA 94016",April
192188,27in 4K Gaming Monitor,1,389.99,2019-04-07 14:36:00,"210 9th St, Austin, TX 73301",April
182309,27in 4K Gaming Monitor,1,389.99,2019-04-25 00:06:00,"195 Adams St, Austin, TX 73301",April
190996,27in 4K Gaming Monitor,1,389.99,2019-04-11 16:35:00,"163 Lake St, Austin, TX 73301",April
177836,27in 4K Gaming Monitor,1,389.99,2019-04-22 11:21:00,"338 Lincoln St, New York City, NY 10001",April
178597,27in 4K Gaming Monitor,1,389.99,2019-04-25 21:25:00,"607 Washington St, Los Angeles, CA 90001",April
181189,27in 4K Gaming Monitor,1,389.99,2019-04-09 08:17:00,"45 Hill St, Austin, TX 73301",April
181785,27in 4K Gaming Monitor,1,389.99,2019-04-27 17:05:00,"990 Forest St, San Francisco, CA 94016",April
193137,27in 4K Gaming Monitor,1,389.99,2019-04-09 00:30:00,"51 Hickory St, San Francisco, CA 94016",April
180063,27in 4K Gaming Monitor,1,389.99,2019-04-29 12:48:00,"450 Hill St, New York City, NY 10001",April
187923,27in 4K Gaming Monitor,1,389.99,2019-04-16 15:41:00,"376 Adams St, Seattle, WA 98101",April
189961,27in 4K Gaming Monitor,1,389.99,2019-04-16 12:15:00,"505 13th St, New York City, NY 10001",April
193946,27in 4K Gaming Monitor,1,389.99,2019-04-03 18:26:00,"728 Church St, Boston, MA 02215",April
180638,27in 4K Gaming Monitor,1,389.99,2019-04-24 11:58:00,"457 9th St, San Francisco, CA 94016",April
184904,27in 4K Gaming Monitor,1,389.99,2019-04-19 23:15:00,"751 8th St, Portland, OR 97035",April
180558,27in 4K Gaming Monitor,1,389.99,2019-04-03 12:31:00,"386 Hickory St, Los Angeles, CA 90001",April
184910,27in 4K Gaming Monitor,1,389.99,2019-04-21 12:27:00,"371 Jefferson St, Dallas, TX 75001",April
193965,27in 4K Gaming Monitor,1,389.99,2019-04-17 15:48:00,"775 Highland St, Los Angeles, CA 90001",April
188851,27in 4K Gaming Monitor,1,389.99,2019-04-29 22:56:00,"476 Willow St, Boston, MA 02215",April
193981,27in 4K Gaming Monitor,1,389.99,2019-04-11 22:30:00,"300 Pine St, Portland, OR 97035",April
